,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,country,salary
45755,58.74413757750975,0,165922.31982802812,4,12.914712525836583,0,8,0,4,1,40,1,1
19384,44.0,1,124924.0,3,11.0,1,2,1,4,1,44,1,0
28003,21.0,0,214387.0,3,10.0,1,11,2,4,1,64,1,0
40577,42.53792761703498,1,83377.37952393532,1,10.344819042587458,0,4,1,4,0,40,1,1
28738,52.0,0,102828.0,2,9.0,0,9,0,4,1,40,1,1
13083,53.0,1,35305.0,5,13.0,2,9,4,4,0,57,1,0
25193,39.0,0,187847.0,3,10.0,1,2,1,4,1,40,1,0
33296,39.57692076959221,0,77892.25379954577,2,9.642307923040779,0,1,0,4,1,40,1,1
1853,28.0,0,236861.0,5,13.0,2,2,4,4,1,50,1,0
29669,24.0,0,204172.0,2,9.0,1,5,3,4,0,48,1,0
14987,51.0,0,348099.0,2,9.0,1,6,1,4,0,40,1,0
40461,48.108021793962806,0,90342.00172346052,3,10.377214548613548,0,0,0,4,1,40,1,1
33428,38.32319553617383,0,200980.86825498746,5,13.0,0,6,2,4,0,44,1,1
41779,47.05516276757852,1,36169.22065107031,1,13.97241861621074,0,8,0,4,1,59,1,1
3683,48.0,0,62605.0,2,9.0,2,0,1,4,0,35,1,0
41834,41.4884334274146,0,100843.02797076451,4,12.730231331451709,0,4,5,4,0,37,1,1
11116,52.0,2,254211.0,1,14.0,0,9,0,4,1,60,1,1
42687,56.572680741546485,1,28817.63087367016,3,15.0,0,9,0,4,1,49,1,1
47700,31.749383789937255,0,113513.77403219245,4,12.248151369811767,0,4,0,4,1,40,1,1
26043,42.0,0,134220.0,3,11.0,2,3,3,0,0,40,1,0
21954,32.0,0,155781.0,3,10.0,0,5,0,4,1,40,1,0
27209,19.0,1,149528.0,3,10.0,1,4,3,4,1,12,1,0
4411,43.0,0,304175.0,1,14.0,0,9,0,4,1,50,1,1
4116,65.0,0,361721.0,3,11.0,0,13,0,4,1,20,1,0
48796,29.832864932432283,0,211448.39095866092,2,9.651557733415247,0,7,0,4,1,40,1,1
999,39.0,2,329980.0,5,13.0,0,3,0,4,1,50,1,1
17627,26.0,0,279833.0,5,13.0,1,3,1,4,1,45,1,1
40699,48.6504443706706,0,204793.3388701429,2,10.224925938221567,0,10,0,4,1,50,1,1
39244,34.68992442297315,0,79461.48628335529,5,13.0,0,3,0,4,1,62,1,1
8446,78.0,0,27979.0,2,9.0,0,9,0,4,1,32,1,0
29177,66.0,0,129476.0,5,13.0,0,9,0,4,1,6,1,0
32044,44.0,0,52028.0,4,4.5,0,7,5,1,0,40,0,0
39379,31.32027553631376,0,183031.4700806927,1,13.359448927372487,0,4,0,4,1,46,1,1
30672,44.0,1,177937.0,0,16.0,0,9,0,4,1,36,1,1
23370,31.0,0,211242.0,3,12.0,0,3,0,4,1,55,1,1
48999,42.63901630081471,0,198096.0,2,9.360983699185287,0,3,0,4,1,40,1,1
19510,55.0,0,289257.0,3,10.0,0,2,0,4,1,40,1,0
5305,42.0,1,74680.0,1,14.0,2,0,1,4,1,60,1,0
10898,40.0,0,191544.0,2,9.0,1,7,1,4,0,35,1,0
22986,20.0,0,85041.0,3,10.0,1,3,3,4,0,20,1,0
35595,51.39194173036047,0,83430.91788831653,4,12.463980576786824,0,6,0,1,0,23,0,1
26936,46.0,2,201865.0,3,15.0,0,9,0,4,1,60,1,1
8643,43.0,0,116632.0,3,10.0,0,9,0,4,1,45,1,1
49256,52.678521939802046,0,170541.50863741798,2,9.542817551841635,0,3,0,4,1,57,1,1
31028,43.0,0,170730.0,5,13.0,0,3,0,4,1,50,1,1
16677,29.0,0,102345.0,3,10.0,1,12,1,4,1,52,1,0
37863,48.287659117465886,0,235669.82169367312,2,11.42468176506823,0,10,3,4,0,40,1,1
23711,63.0,0,234083.0,2,9.0,2,9,1,4,0,40,1,0
7586,18.0,0,115630.0,4,7.0,1,0,3,2,1,20,1,0
6848,63.0,0,161563.0,2,9.0,0,2,0,4,1,48,1,0
37167,38.358495931465626,0,390155.8869638112,2,9.584905995716602,0,7,0,2,1,78,1,1
24417,20.0,0,71475.0,3,10.0,1,0,3,4,0,40,1,0
20079,55.0,1,145401.0,5,13.0,0,3,0,4,1,40,1,1
48525,40.21597138420827,1,269276.81986511016,3,10.553992846052067,0,3,0,4,0,40,1,1
14732,47.0,0,137354.0,3,10.0,0,2,0,0,1,40,1,0
25593,27.0,1,312692.0,5,13.0,1,12,1,4,1,12,1,0
27286,29.0,2,85572.0,4,7.0,0,7,5,4,0,5,1,0
293,21.0,0,231931.0,3,10.0,1,11,3,4,1,45,1,0
25454,54.0,1,196307.0,4,6.0,0,0,0,4,1,40,1,0
38998,52.24229307664317,1,155594.0,4,11.863439614964758,0,9,0,4,1,40,1,1
40617,43.02456292404867,0,199580.84115537512,2,9.820414811277152,0,2,0,4,1,41,0,1
131,24.0,0,43323.0,2,9.0,1,7,1,4,0,40,1,0
31234,22.0,1,44064.0,4,7.0,1,5,3,4,1,35,1,0
42849,51.09625488008398,0,76113.46734467363,3,10.0,0,3,4,1,0,43,1,1
23574,29.0,0,176723.0,3,10.0,1,11,4,4,0,25,1,0
15484,36.0,0,370585.0,2,9.0,0,9,0,2,1,40,1,0
17307,37.0,0,239171.0,2,9.0,0,2,0,4,1,40,1,1
2728,19.0,0,87653.0,3,10.0,1,7,3,4,0,25,1,0
15559,47.0,2,152752.0,4,4.5,0,13,0,4,1,20,1,0
17246,22.0,1,138575.0,2,9.0,1,10,4,4,1,56,1,0
33215,52.938803470081034,0,149783.14324858112,5,13.0,0,9,0,4,1,39,1,1
11040,46.0,2,43348.0,3,15.0,0,3,0,4,1,55,1,1
13200,35.0,2,350247.0,3,15.0,0,9,0,4,1,50,1,1
34348,57.15247080364038,0,265086.0,3,11.304941607280757,0,2,0,4,1,50,1,1
47977,40.184253470394324,0,316189.4465868388,2,10.421104164473187,0,4,0,4,1,55,1,1
32917,46.85636564804211,0,278322.0,2,10.429089567971928,0,2,0,4,1,40,1,1
29507,19.0,1,127085.0,3,10.0,1,7,3,4,1,10,1,0
10265,24.0,0,283613.0,5,13.0,1,9,1,4,1,43,1,0
26592,49.0,1,36177.0,5,13.0,0,3,0,4,1,45,1,1
40362,52.2893197845498,1,263921.1420216876,2,9.025381436266079,0,10,0,4,0,40,1,1
22197,44.0,2,182771.0,5,13.0,0,3,0,1,1,48,0,1
46391,50.37564786084385,2,192967.17271336788,4,12.167530481125127,0,8,0,2,1,40,1,1
32825,48.990062357601126,0,115611.55268192175,1,9.904573798909603,0,3,0,4,1,50,1,1
16154,45.0,0,132847.0,2,9.0,1,5,1,4,0,40,1,0
15687,30.0,0,342709.0,2,9.0,2,2,2,4,1,40,1,0
9732,49.0,0,40000.0,5,13.0,0,11,0,4,1,44,1,0
21468,39.0,0,150061.0,1,14.0,2,3,4,2,0,60,1,1
39691,37.981152540659494,0,197427.36474576558,1,9.272542372405416,0,4,0,4,1,45,1,1
14166,55.0,0,23789.0,2,9.0,2,3,1,4,0,40,1,0
29681,49.0,0,187370.0,1,14.0,0,3,0,4,1,50,1,1
12773,24.0,0,132327.0,3,10.0,2,11,4,3,0,30,0,0
8815,34.0,0,106014.0,3,10.0,1,7,1,4,1,40,1,0
9713,24.0,0,359828.0,5,13.0,0,9,0,4,1,44,1,1
36392,50.81878298822726,0,156947.684523447,2,9.196869501962123,0,4,0,4,1,43,1,1
39653,45.50016216417154,0,241937.8627076052,3,7.090879606514265,0,6,0,2,1,40,1,1
38431,72.58599198951259,0,199946.30473051802,5,13.0,0,0,0,4,1,48,1,1
28618,34.0,0,210736.0,3,10.0,2,0,4,2,0,40,1,0
12649,33.0,0,174789.0,2,9.0,0,2,0,4,1,40,1,0
35576,44.93202933853348,1,415887.0,5,13.0,0,9,0,3,1,40,1,1
47067,47.0,1,362835.0,5,13.0,0,4,0,4,1,51,1,1
19276,26.0,0,335998.0,2,9.0,1,11,1,4,0,38,1,0
24376,22.0,0,233955.0,5,13.0,1,9,1,0,0,40,1,1
29976,45.0,1,374450.0,2,9.0,0,13,5,4,0,40,1,1
23387,48.0,0,102597.0,3,10.0,2,0,4,4,0,44,1,0
8828,24.0,0,353696.0,3,10.0,1,7,3,4,1,20,0,0
10942,63.0,1,152163.0,2,9.0,0,10,0,4,1,40,1,0
40089,45.90185855697943,0,221514.89471397694,3,12.178180062740026,0,1,0,4,0,40,0,1
41575,38.816073466423,0,172538.0,2,9.735706134308014,0,9,0,4,1,48,1,1
33981,48.515447504594114,1,27817.092685027565,3,11.640650356486555,0,10,0,4,1,38,1,1
17978,18.0,0,298860.0,4,8.0,1,5,3,4,1,20,1,0
29496,20.0,0,227491.0,2,9.0,1,11,1,1,0,25,1,0
38713,52.0,0,138553.75192712498,3,11.008704311404077,0,11,0,4,1,49,1,1
34833,47.352255789134816,1,102771.0,0,15.471616316297773,0,9,0,4,1,42,1,1
11538,47.0,0,151584.0,3,15.0,0,3,0,4,1,60,1,1
31577,66.0,0,357750.0,4,7.0,2,9,1,2,0,40,1,0
28421,38.0,0,99138.0,5,13.0,1,3,1,4,0,38,1,0
18514,70.0,0,236055.0,4,4.5,2,7,1,4,0,35,1,0
27835,32.0,0,174789.0,2,9.0,1,2,2,4,1,50,1,0
659,43.0,0,174524.0,2,9.0,0,6,0,4,1,40,1,1
24528,38.0,2,344480.0,2,9.0,0,2,0,4,1,40,1,0
44139,46.98720214887595,0,108548.96513704775,4,12.729920573033588,0,11,4,4,0,40,1,1
26396,36.0,0,272944.0,5,13.0,0,3,0,4,1,40,1,1
42461,34.42842669230931,1,33399.238577692304,3,10.904568923079081,1,6,0,4,1,50,1,1
30639,47.0,0,168232.0,5,13.0,0,0,0,4,1,40,1,1
5832,78.0,0,165694.0,1,14.0,2,9,1,4,0,15,1,0
26251,26.0,0,212800.0,3,12.0,1,9,3,4,0,36,1,0
6509,54.0,0,108960.0,4,7.0,0,6,0,4,1,40,1,0
5787,52.0,1,415887.0,2,9.0,2,0,1,4,0,40,0,0
16507,44.0,0,191256.0,2,9.0,0,6,0,4,1,40,1,0
46139,57.99667927600367,0,165848.63586381916,0,13.195350986405135,0,6,0,4,1,51,1,1
16852,42.0,0,184823.0,3,10.0,1,0,3,4,0,40,1,0
46454,36.325842023875296,1,332468.0302326391,2,9.255834001836561,0,2,0,4,1,40,1,1
8090,34.0,0,183473.0,2,9.0,2,13,3,4,0,40,1,0
34810,45.74929150714762,0,242391.0,4,13.749291507147618,0,5,0,4,1,40,1,1
22230,44.0,0,228729.0,2,9.0,0,2,0,2,1,40,1,0
19329,33.0,0,58582.0,2,9.0,0,6,0,4,1,40,1,0
39594,38.46232076975748,1,308971.32974166767,2,9.0,0,2,0,4,1,40,1,1
9886,37.0,0,80410.0,4,7.0,0,7,0,4,1,40,1,0
32331,50.0,0,278188.0,2,9.0,2,2,1,4,0,45,1,0
28551,49.0,0,203067.0,3,10.0,0,9,0,4,1,40,1,1
21831,34.0,0,156464.0,5,13.0,2,3,1,4,1,85,0,1
10402,22.0,0,110200.0,5,13.0,1,9,1,4,1,40,1,0
48953,37.08817788500135,0,108140.0,1,14.0,0,3,0,4,1,45,1,1
13627,47.0,0,218435.0,2,9.0,2,11,4,4,0,20,0,0
22826,21.0,0,166851.0,2,9.0,1,6,2,4,1,40,1,0
45831,47.0,0,284909.86153030867,4,13.205616562479724,0,3,0,4,1,40,1,1
5783,26.0,1,169101.0,3,10.0,1,12,3,4,0,40,1,0
20568,73.0,0,336007.0,5,13.0,0,9,0,4,1,40,1,1
25330,44.0,0,185057.0,1,14.0,1,9,1,4,0,35,1,0
35505,33.60692768226308,0,332380.21385536453,2,9.331051463052587,0,2,0,4,1,41,1,1
31867,18.0,0,157273.0,4,6.0,1,7,2,2,1,15,1,0
28329,25.0,1,262664.0,5,13.0,0,10,0,4,1,40,1,1
42221,30.95474139580351,1,302333.0592664909,3,11.651580465267836,0,10,0,3,1,50,0,1
21571,20.0,0,117210.0,2,9.0,1,5,3,4,1,40,1,0
39170,41.0,1,153132.0,4,13.29962731117813,0,8,0,4,1,38,1,1
8644,42.0,0,175133.0,3,10.0,1,6,4,2,0,40,1,0
25663,39.0,1,239119.0,1,14.0,2,9,1,2,1,40,0,0
2066,46.0,0,29696.0,2,9.0,0,3,0,4,1,40,1,1
29598,25.0,0,236564.0,2,9.0,1,0,1,4,1,40,1,0
44700,57.81579918770396,0,141631.487493188,1,14.0,0,9,0,4,1,40,1,1
1071,38.0,0,132879.0,2,9.0,0,2,0,4,1,40,1,1
7078,42.0,1,25240.0,3,11.0,2,9,4,0,0,40,1,0
23748,43.0,0,183891.0,2,9.0,2,3,4,4,0,40,1,0
16241,28.0,0,119793.0,3,11.0,2,3,1,4,1,50,1,1
13246,19.0,0,99246.0,4,7.0,1,6,1,4,0,25,1,0
30524,20.0,0,286734.0,3,10.0,1,0,1,3,0,35,1,0
1720,31.0,0,367314.0,2,9.0,2,0,1,4,0,40,1,0
46639,35.84195954516552,0,186934.0,5,13.0,0,1,0,4,1,54,1,1
47696,42.09174073641789,0,83411.5045740503,2,9.03058024547263,0,3,0,4,1,40,1,1
43424,48.27375725851204,0,415887.0,1,14.0,0,9,0,4,1,40,1,1
34644,43.192537329869815,0,162263.9379104083,2,13.567701493194793,1,6,0,4,1,58,1,1
40957,61.41891908042075,0,382971.9891979749,4,13.316216183915849,0,10,0,4,0,40,1,1
21636,51.0,0,68882.0,4,4.5,2,7,4,4,0,35,0,0
47035,45.768640623680305,0,186312.79213616278,3,10.0,0,3,2,4,0,47,0,1
45922,38.389430774737995,1,217045.50903415438,5,13.0,0,8,0,4,1,38,1,1
9961,28.0,0,156819.0,2,9.0,2,5,4,4,0,36,1,0
17629,32.0,0,101562.0,5,13.0,1,9,1,4,0,45,1,0
23845,47.0,0,185041.0,3,10.0,0,2,0,4,1,40,1,1
21626,38.0,0,75024.0,4,4.5,2,9,1,4,0,40,1,0
18546,21.0,0,111676.0,3,10.0,1,7,1,4,0,40,1,0
20891,59.0,0,171015.0,3,10.0,1,0,3,4,0,34,1,0
18520,31.0,0,174201.0,3,12.0,0,3,0,4,1,40,1,0
19854,26.0,0,248612.0,5,13.0,1,3,1,4,1,70,1,1
37635,39.74144630495111,1,218264.87266599605,5,13.0,0,10,0,4,1,53,1,1
3878,51.0,2,166459.0,3,11.0,0,3,0,4,1,40,1,0
4981,41.0,0,252058.0,5,13.0,1,0,1,4,1,40,1,0
24634,39.0,0,341672.0,3,11.0,0,12,0,1,1,40,0,0
12802,17.0,0,117549.0,4,6.0,1,11,2,2,0,12,1,0
30329,29.0,0,368949.0,3,10.0,0,5,0,4,1,40,1,1
29814,55.0,0,193895.0,4,4.5,2,9,4,4,0,40,1,0
17131,24.0,0,133520.0,3,10.0,1,11,3,4,0,15,1,0
11804,42.0,0,270721.0,5,13.0,1,9,1,4,1,32,1,0
29354,32.0,0,210541.0,5,13.0,2,11,4,4,0,30,1,0
44606,38.24883113271224,1,306148.8037403753,2,10.899532453084896,0,10,0,4,1,57,1,1
46038,50.906773560561035,1,90932.53693670464,3,8.29903234849128,0,13,0,4,1,41,1,1
18972,24.0,0,240137.0,4,4.5,1,5,1,4,1,55,0,0
48272,61.76013641356341,0,191115.06167106616,2,9.940034103390852,0,9,0,4,1,40,1,1
42250,42.52741657125073,0,160423.00418297076,5,13.0,0,10,0,4,1,55,1,1
28074,29.0,0,144784.0,2,9.0,1,7,1,2,0,40,1,0
28413,26.0,0,205036.0,2,9.0,1,5,1,4,1,42,1,0
16256,28.0,0,231197.0,4,6.0,2,2,4,4,1,40,0,0
30737,31.0,2,268482.0,4,5.0,0,2,0,4,1,40,1,0
17515,41.0,0,223763.0,2,9.0,2,2,1,4,1,40,1,0
20912,42.0,0,145175.0,3,10.0,0,6,0,4,1,40,1,0
13773,36.0,0,163290.0,3,10.0,2,11,4,4,0,40,1,0
48137,46.90993716469764,0,176110.64137770474,2,9.0,0,2,0,4,1,57,1,1
2569,56.0,2,105582.0,3,10.0,0,3,0,4,1,50,1,1
2223,23.0,0,336360.0,4,4.5,1,2,3,2,1,40,1,0
37585,66.59159767333585,0,199967.0327711261,3,13.392016763611005,0,1,0,4,1,53,1,1
41471,45.40031891834101,1,149640.0,3,14.199362163317982,1,9,1,4,1,36,0,1
31314,44.0,0,267790.0,4,5.0,1,7,4,2,0,40,1,0
79,31.0,1,125927.0,4,4.5,0,4,0,4,1,40,1,0
47711,51.26628205799913,0,153486.0,2,9.0,0,6,0,4,1,45,1,1
36937,33.735617205100496,0,193170.59563988118,3,11.066874291372773,0,9,2,4,0,49,1,1
20041,30.0,0,189759.0,5,13.0,1,11,1,4,1,40,1,0
41434,30.94093838111294,0,211241.89172036538,2,11.97046919055647,0,3,0,4,0,54,1,1
10780,55.0,1,212448.0,2,9.0,2,0,1,4,0,40,1,0
26430,28.0,0,350254.0,4,4.5,1,8,1,4,0,40,0,0
4626,24.0,2,277700.0,3,10.0,2,5,3,4,1,45,1,0
1479,33.0,2,235271.0,3,10.0,1,7,1,4,1,35,1,0
16488,33.0,0,119918.0,5,13.0,1,9,1,2,1,45,1,0
48528,42.086170578182546,0,147268.03022991787,1,13.521542644545637,0,9,0,4,1,41,1,1
34502,44.34781149915638,0,59913.616887804696,4,13.224635249859396,1,10,3,4,1,43,1,1
42393,48.502115847170266,0,298235.462622294,5,13.0,0,3,0,4,1,49,1,1
20199,25.0,0,253267.0,3,10.0,0,0,0,2,1,36,1,1
36087,31.24715785887728,0,197886.0,3,10.247157858877282,0,11,0,4,1,46,1,1
46865,49.32167420493658,1,100041.75527604249,1,12.979013568885842,0,8,1,3,0,38,1,1
16090,44.0,0,240043.0,4,6.0,2,0,4,2,0,30,1,0
3372,21.0,0,34506.0,2,9.0,2,7,3,4,0,35,1,0
16481,26.0,0,311497.0,5,13.0,1,3,1,4,0,40,1,0
25124,25.0,1,180884.0,3,10.0,0,0,5,2,0,40,1,0
28734,41.0,1,153132.0,3,12.0,2,2,1,4,1,50,1,0
11989,43.0,0,118536.0,2,9.0,2,6,2,2,1,40,1,0
26619,27.0,0,100168.0,4,4.5,0,7,5,4,0,40,1,0
31307,27.0,0,249463.0,3,11.0,0,9,0,4,1,20,1,0
422,32.0,1,92003.0,5,13.0,0,3,5,4,0,40,1,1
22661,31.0,1,281540.0,3,12.0,0,12,0,4,1,45,1,0
23628,72.0,2,139889.0,3,10.0,0,4,0,4,1,74,1,0
20772,71.0,0,193530.0,4,7.0,1,8,1,4,0,75,1,0
45198,58.491388332555296,0,198751.2077007558,2,11.633232120929199,0,10,0,4,1,40,1,1
35858,44.277382046984954,0,118267.24729736346,5,13.0,0,2,0,4,1,40,1,1
18505,25.0,1,55636.0,2,9.0,1,5,1,0,1,40,1,0
33843,39.0,0,153976.0,1,12.559255999613477,0,6,0,4,1,44,1,1
43592,39.344675796937985,0,182567.82766210154,4,12.724112632822997,0,4,0,4,1,40,1,1
25299,40.0,0,199303.0,2,9.0,0,2,0,4,1,40,1,0
6305,22.0,0,250647.0,3,10.0,1,0,3,4,1,12,1,0
14664,54.0,0,221915.0,3,10.0,2,2,4,4,0,50,1,0
18434,58.0,0,116901.0,2,9.0,2,7,4,4,0,25,1,0
32906,36.73748654503393,0,105811.68743272517,3,10.868743272516966,0,0,0,4,1,41,1,1
20338,53.0,1,188772.0,2,9.0,2,7,1,4,0,30,1,0
12538,42.0,2,104118.0,3,10.0,1,3,1,4,1,40,1,0
26829,32.0,0,342458.0,5,13.0,1,9,1,4,1,40,1,0
36179,32.81328454782764,0,319567.7673628104,2,11.112029271303415,1,2,3,2,0,40,0,1
44087,37.334087380514106,0,47313.668740296416,2,10.444695793504701,1,3,3,2,0,40,1,1
1151,40.0,0,415887.0,3,10.0,2,0,4,4,0,39,1,0
11153,29.0,0,53181.0,1,14.0,0,9,0,4,1,55,1,1
1556,23.0,0,315877.0,5,13.0,1,0,1,4,1,30,1,0
33275,40.73015966744562,0,173191.8072653409,4,12.258502999666163,0,5,0,4,1,47,1,1
22110,46.0,1,297759.0,3,10.0,2,12,1,4,0,40,1,0
33390,45.62093138039791,0,186969.523438943,3,10.77978506606202,1,2,0,4,0,47,1,1
23772,67.0,1,181220.0,3,10.0,2,0,1,2,0,20,1,0
43058,24.42544102868017,0,119589.57455897132,2,12.179662298420753,0,5,0,2,1,40,1,1
28273,28.0,1,183445.0,2,9.0,1,3,4,4,0,70,0,0
771,37.0,0,327323.0,4,4.5,2,4,1,4,1,32,0,0
29092,64.0,0,75577.0,4,4.5,0,0,0,4,1,50,1,0
27164,50.0,0,95435.0,4,4.5,0,13,0,4,1,65,0,0
33552,43.310863884426695,0,207028.64374805024,4,12.367262090453341,0,2,0,4,1,40,1,1
32073,65.0,0,192825.0,4,4.5,0,9,0,4,1,25,1,0
9281,38.0,0,210438.0,4,4.5,2,11,4,4,0,40,1,0
19387,38.0,0,208358.0,2,9.0,0,2,0,4,1,40,1,1
15082,37.0,1,212005.0,3,11.0,0,3,0,4,1,40,1,1
44052,37.53611411335664,0,201120.52661911942,3,10.0,0,1,0,3,0,49,1,1
4166,18.0,0,41794.0,4,7.0,1,7,3,4,0,20,1,0
13645,40.0,0,223934.0,3,10.0,0,0,5,4,0,17,1,1
26600,40.0,0,155972.0,2,9.0,0,13,0,4,1,60,1,1
46848,34.42542707746947,1,81054.956682993,0,14.531959823941653,0,9,0,3,1,43,1,1
35117,41.445224159822104,1,370239.35347653716,5,13.0,0,8,0,4,1,50,0,1
16793,50.0,0,266529.0,4,7.0,0,2,0,4,1,40,1,0
9007,50.0,0,144361.0,2,9.0,0,2,0,4,1,40,1,0
34573,29.686822662649213,1,252115.8015658399,3,10.812403237521316,0,10,0,4,1,65,1,1
37129,43.82511706372933,1,143828.15279945623,1,13.877760435003061,1,8,3,2,0,40,1,1
45650,45.54956356201743,0,350585.5269639709,4,10.139641700296682,0,6,2,4,0,31,1,1
29385,24.0,0,23438.0,2,9.0,0,2,0,4,1,40,1,0
24401,60.0,2,176839.0,3,15.0,0,11,0,4,1,45,1,1
15542,17.0,0,112942.0,4,6.0,1,9,3,4,1,40,1,0
39218,38.147990925859126,1,408260.1727047583,3,14.463002268535218,0,9,0,4,1,59,1,1
23133,42.0,0,188693.0,3,10.0,0,2,0,4,1,40,1,0
27997,35.0,0,98986.0,4,4.5,1,6,3,4,0,30,1,0
23554,37.0,0,135436.0,5,13.0,0,3,0,4,1,60,1,1
21469,58.0,2,143266.0,5,13.0,0,9,0,4,1,40,1,0
33223,42.82840707444247,0,122003.7988495211,3,10.62130530583185,0,2,0,4,1,40,1,1
33756,41.15943359310916,2,120122.27383326498,5,13.0,0,8,0,4,1,48,1,1
32014,26.0,0,192022.0,5,13.0,1,9,3,4,0,40,1,0
33910,37.73301032155879,0,105835.00667789798,2,9.34162629019485,0,1,1,4,0,40,1,1
30560,59.0,1,50929.0,3,10.0,0,3,0,4,1,60,1,1
31269,18.0,0,210311.0,2,9.0,1,11,3,4,0,20,1,0
9300,42.0,0,126098.0,2,9.0,2,2,4,2,0,40,1,0
43139,46.42057773837335,0,316128.59253143176,3,11.437773107710873,0,6,0,4,1,40,1,1
43597,50.18905857534229,0,145409.0,2,9.189058575342285,0,10,0,4,1,49,1,1
16031,35.0,0,170092.0,2,9.0,2,7,4,2,0,20,1,0
46613,43.00736665553494,0,353418.8542871535,1,10.870395840290664,0,3,0,4,0,43,0,1
28695,51.0,2,96062.0,3,12.0,0,11,0,4,1,60,1,0
42680,68.38335985708144,0,94647.81183609356,2,13.538880047639516,0,11,0,4,1,48,1,1
32734,33.47383028092734,1,104439.6170839006,2,9.786960462812983,0,2,1,4,1,43,1,1
24282,29.0,0,370509.0,5,13.0,0,3,0,4,1,50,0,1
11369,28.0,0,314177.0,4,6.0,1,5,2,2,1,40,1,0
5274,50.0,0,343847.0,2,9.0,0,10,0,4,1,38,1,1
11775,33.0,0,79303.0,2,9.0,0,4,0,4,1,45,1,0
40536,56.529986132742884,1,174078.72412757875,4,11.517991679645732,0,7,0,4,1,40,1,1
8398,28.0,0,189346.0,2,9.0,2,5,3,4,1,40,1,0
46028,35.08688448877329,0,160634.94196655694,3,10.21737689775466,0,1,0,4,0,40,1,1
14514,17.0,2,61838.0,4,6.0,1,2,3,4,1,40,1,0
6145,44.0,0,79531.0,2,9.0,0,2,0,4,1,45,1,0
18019,17.0,0,104025.0,4,7.0,1,9,3,4,1,18,1,0
6819,32.0,1,198211.0,3,10.0,1,0,1,4,1,38,1,0
5850,18.0,0,110230.0,4,6.0,1,7,3,4,1,11,1,0
34394,38.1966677092551,0,342435.2727896725,3,10.028095387036444,0,3,0,4,1,54,1,1
13972,61.0,1,34632.0,5,13.0,2,7,1,4,1,30,1,0
12943,52.0,0,180062.0,3,10.0,0,3,0,4,1,60,1,0
30977,44.0,0,248876.0,5,13.0,2,9,1,4,1,50,1,0
15255,30.0,0,277314.0,2,9.0,2,6,1,2,1,40,1,0
28715,57.0,0,202903.0,4,4.5,0,9,5,4,0,45,0,0
21924,20.0,0,116830.0,2,9.0,1,6,1,4,1,40,1,0
10865,24.0,0,415887.0,5,13.0,1,12,3,4,1,40,1,0
37930,50.545048159983644,2,349972.952926649,4,13.34334403555192,0,9,0,4,1,58,1,1
3405,47.0,1,134671.0,3,10.0,0,3,0,4,1,40,1,0
46894,51.083155285628855,1,35083.24830045373,0,15.749951441535142,0,3,0,4,1,39,1,1
12134,53.0,1,77651.0,2,9.0,0,2,0,4,1,40,1,0
13186,32.0,0,127610.0,5,13.0,0,9,5,4,0,32,1,1
25430,20.0,0,41356.0,3,12.0,1,9,1,4,0,32,1,0
17962,53.0,0,231919.0,2,9.0,0,6,0,4,1,45,1,0
13046,25.0,0,330695.0,3,10.0,0,11,0,4,1,50,1,0
36999,44.067883156559404,0,173945.539729026,4,12.581126165222772,0,2,0,4,1,49,1,1
27069,27.0,1,192355.0,5,13.0,1,9,1,4,1,50,1,0
11927,36.0,1,175255.0,2,9.0,0,7,5,4,0,35,1,0
43173,50.58413098628925,0,225544.72563678215,2,13.620458998476584,0,9,0,2,1,40,0,1
15012,70.0,0,336007.0,4,4.5,0,9,0,4,1,20,1,0
11918,27.0,0,29261.0,2,9.0,0,2,0,4,1,40,1,1
24199,59.0,0,99131.0,1,14.0,2,3,1,4,0,40,1,1
7751,69.0,2,107548.0,4,5.0,0,0,0,4,1,40,1,0
34454,36.224105681131,0,190345.8557400121,0,14.8896422724524,0,9,0,4,0,46,1,1
4113,22.0,0,197613.0,3,11.0,1,7,1,4,0,30,1,0
21722,49.0,0,149809.0,4,4.5,0,7,0,4,1,40,1,0
40648,47.762865259331726,0,202489.05353088214,5,13.0,0,7,1,4,0,40,1,1
16550,28.0,0,137296.0,3,12.0,1,7,1,2,0,40,1,0
10733,37.0,0,208391.0,3,10.0,0,13,0,4,1,40,1,1
2470,50.0,1,20179.0,1,14.0,0,12,0,4,1,40,1,1
7165,20.0,1,340475.0,3,10.0,1,0,3,4,0,10,1,0
43053,48.15076701041178,1,226871.0,2,10.132310652784291,0,7,0,2,1,42,1,1
18158,26.0,0,40915.0,5,13.0,1,7,1,4,0,25,1,0
10274,41.0,0,121718.0,3,10.0,0,2,0,4,1,40,0,0
37844,50.62156091666566,0,47371.620999395825,3,10.0,0,0,0,4,1,47,1,1
9142,70.0,0,282642.0,2,9.0,0,5,0,4,1,40,1,1
19875,32.0,0,158416.0,2,9.0,2,11,1,4,1,50,1,0
30471,29.0,1,201556.0,5,13.0,1,9,1,4,1,50,1,0
26788,33.0,0,198727.0,2,9.0,2,12,1,4,0,40,1,0
17749,24.0,0,110371.0,4,8.0,1,6,4,4,1,40,0,0
43589,28.187538129158202,0,415887.0,5,13.0,0,1,5,4,0,42,1,1
